closing_time_of_funding_and_candle,hourly_funding_rate,annualized_funding_rate,premium,openPrice,closingPrice,volume
1740754800119,1.25e-05,0.10950000000000001,0.0001157423,0.37725,0.37942,1686122.0
1740758400001,1.25e-05,0.10950000000000001,6.54394e-05,0.37923,0.38721,1659447.6
1740762000029,1.25e-05,0.10950000000000001,-3.55931e-05,0.38784,0.39436,2154799.8
1740765600031,1.25e-05,0.10950000000000001,3.9297e-06,0.39445,0.39786,955551.5
1740769200008,1.25e-05,0.10950000000000001,-8.0122e-06,0.39785,0.40017,1264504.5
1740772800006,1.25e-05,0.10950000000000001,8.98818e-05,0.40086,0.40112,440875.1
1740776400042,1.25e-05,0.10950000000000001,9.29546e-05,0.40178,0.40408,366148.2
1740780000048,1.25e-05,0.10950000000000001,0.0001304585,0.40241,0.40278,319533.1
1740783600132,1.25e-05,0.10950000000000001,0.0001869038,0.4017,0.39835,958591.7
1740787200033,1.25e-05,0.10950000000000001,0.0001671929,0.39872,0.40393,784946.8
1740790800110,1.25e-05,0.10950000000000001,0.0002579255,0.40488,0.39691,225619.5
1740794400017,1.25e-05,0.10950000000000001,0.0003036474,0.39685,0.40363,293205.1
1740798000076,1.25e-05,0.10950000000000001,0.0002696296,0.40356,0.3992,296674.8
1740801600052,1.25e-05,0.10950000000000001,0.0002461782,0.39918,0.40255,341113.6
1740805200012,1.25e-05,0.10950000000000001,0.0001759337,0.40215,0.40688,703397.5
1740808800066,1.25e-05,0.10950000000000001,0.0003094926,0.40672,0.39919,896341.7
1740812400024,1.25e-05,0.10950000000000001,0.0002363424,0.39875,0.39811,1154437.3
1740816000095,1.25e-05,0.10950000000000001,0.000235981,0.3983,0.4004,284834.6
1740819600045,1.25e-05,0.10950000000000001,0.0001523077,0.40188,0.40395,347059.5
1740823200068,1.25e-05,0.10950000000000001,0.0002257018,0.40426,0.39399,363296.9
1740826800017,1.25e-05,0.10950000000000001,0.0001308196,0.39311,0.39711,576606.2
1740830400049,1.25e-05,0.10950000000000001,0.0001265861,0.39672,0.39429,285563.2
1740834000041,1.25e-05,0.10950000000000001,0.0001736481,0.3949,0.40158,334775.3
1740837600009,1.25e-05,0.10950000000000001,0.0001607136,0.40149,0.39108,762353.8
1740841200038,1.25e-05,0.10950000000000001,1.09332e-05,0.39112,0.38772,341674.0
1740844800027,1.25e-05,0.10950000000000001,-2.20745e-05,0.38728,0.38511,503558.1
1740848400003,1.25e-05,0.10950000000000001,0.0001158943,0.38488,0.37948,629778.1
1740852000047,1.25e-05,0.10950000000000001,2.57512e-05,0.37933,0.37219,882248.9
1740855600093,1.25e-05,0.10950000000000001,-0.0001203387,0.3722,0.36765,375650.0
1740859200035,1.25e-05,0.10950000000000001,-0.0002286497,0.36788,0.36106,355264.3
1740862800032,1.25e-05,0.10950000000000001,-3.8627e-05,0.36216,0.35623,394385.1
1740866400007,1.25e-05,0.10950000000000001,-5.45777e-05,0.3567,0.35672,1380730.6
1740870000025,1.25e-05,0.10950000000000001,-1.44998e-05,0.35683,0.3559,600495.1
1740873600094,1.25e-05,0.10950000000000001,0.0002173121,0.35628,0.36058,1303235.2
1740877200036,1.25e-05,0.10950000000000001,0.0001711644,0.36096,0.36481,440878.0
1740880800076,1.25e-05,0.10950000000000001,0.000168497,0.36515,0.36976,153534.5
1740884400016,1.25e-05,0.10950000000000001,4.81744e-05,0.36983,0.36651,306801.3
1740888000012,1.25e-05,0.10950000000000001,3.87866e-05,0.36618,0.3674,152999.6
1740891600085,1.25e-05,0.10950000000000001,0.0001244808,0.36733,0.3755,360703.4
1740895200004,1.25e-05,0.10950000000000001,2.46792e-05,0.37604,0.36849,289195.4
1740898800083,1.25e-05,0.10950000000000001,3.1305e-05,0.36888,0.36566,270387.6
1740902400006,1.25e-05,0.10950000000000001,5.68388e-05,0.3659,0.36474,138905.7
1740906000055,1.25e-05,0.10950000000000001,2.14285e-05,0.36461,0.36149,193018.4
1740909600057,1.25e-05,0.10950000000000001,7.88076e-05,0.36147,0.36273,223153.1
1740913200110,1.25e-05,0.10950000000000001,7.80956e-05,0.36264,0.36354,131344.2
1740916800051,1.25e-05,0.10950000000000001,0.0001139744,0.36295,0.36445,95020.3
1740920400031,1.25e-05,0.10950000000000001,4.67175e-05,0.3649,0.35971,287897.7
1740924000018,1.25e-05,0.10950000000000001,7.89401e-05,0.35951,0.35423,256361.0
1740927600010,1.25e-05,0.10950000000000001,-2.6434e-06,0.35452,0.34881,356146.6
1740931200006,1.25e-05,0.10950000000000001,-1.57369e-05,0.34917,0.35992,3987342.5
1740934800036,1.25e-05,0.10950000000000001,0.0001666566,0.35998,0.37709,4960119.2
1740938400042,3.2573e-05,0.28533948000000003,0.0007605839,0.37707,0.39676,7017542.7
1740942000007,7.12768e-05,0.624384768,0.0010702146,0.39676,0.4137,4600369.6
1740945600088,8.10837e-05,0.7102932120000001,0.00114867,0.41339,0.43828,2602631.4
1740949200026,0.0001198537,1.049918412,0.0014588292,0.43897,0.4364,2961689.5
1740952800027,9.85834e-05,0.8635905840000001,0.0012886672,0.43801,0.43576,2214701.3
1740956400136,7.76764e-05,0.6804452639999999,0.0011214108,0.43669,0.44394,467352.7
1740960000048,6.67622e-05,0.5848368719999999,0.0010340975,0.44337,0.44238,479704.3
1740963600018,5.05085e-05,0.44245446,0.0009040683,0.44421,0.42779,1260416.9
1740967200076,7.53354e-05,0.659938104,0.0011026834,0.42814,0.42449,1335408.3
1740970800003,9.03048e-05,0.791070048,0.0012224386,0.42381,0.41835,1959990.4
1740974400243,5.03145e-05,0.44075502000000005,0.0009025158,0.41846,0.41314,1388441.7
1740978000037,4.23683e-05,0.371146308,0.0008389462,0.41351,0.41548,1130019.2
1740981600048,4.13405e-05,0.36214278,0.0008307239,0.41574,0.42563,913148.4
1740985200007,1.91683e-05,0.167914308,0.0006533462,0.42602,0.41768,1653257.2
1740988800047,2.72203e-05,0.23844982800000003,0.0007177625,0.41781,0.42628,1951979.5
1740992400041,2.26515e-05,0.19842714,0.0006812121,0.42756,0.4273,1064958.1
1740996000025,3.62386e-05,0.317450136,0.0007899085,0.42762,0.43462,1060266.5
1740999600021,2.31783e-05,0.20304190800000002,0.0006854267,0.43481,0.43601,602113.5
1741003200007,3.37567e-05,0.295708692,0.0007700535,0.43566,0.43356,423261.0
1741006800078,2.6537e-05,0.23246411999999997,0.000712296,0.43372,0.43121,294675.6
1741010400092,4.334e-05,0.3796584,0.0008467204,0.43,0.43013,1192155.5
1741014000031,3.22639e-05,0.282631764,0.0007581113,0.4303,0.40535,2237752.0
1741017600013,1.25e-05,0.10950000000000001,0.0003789124,0.40444,0.37646,14548135.8
1741021200125,1.25e-05,0.10950000000000001,0.0001990635,0.37684,0.37017,2954525.1
1741024800013,1.25e-05,0.10950000000000001,0.0005584076,0.37007,0.36441,1781571.0
1741028400042,1.25e-05,0.10950000000000001,0.0004214641,0.36449,0.34699,8373767.4
1741032000055,1.25e-05,0.10950000000000001,0.0003605265,0.34709,0.33775,4610272.0
1741035600008,1.25e-05,0.10950000000000001,0.0003963557,0.33811,0.33963,3494958.7
1741039200195,1.25e-05,0.10950000000000001,0.0003396213,0.33954,0.32666,1416220.2
1741042800052,1.25e-05,0.10950000000000001,0.0001590798,0.32725,0.33189,445079.6
1741046400060,1.25e-05,0.10950000000000001,0.0003686166,0.33147,0.32334,4237753.5
1741050000040,1.25e-05,0.10950000000000001,1.01166e-05,0.32317,0.322,2405080.9
1741053600091,1.25e-05,0.10950000000000001,-0.0001144117,0.32222,0.30422,6420111.2
1741057200031,-2.42783e-05,-0.21267790800000003,-0.0006942265,0.30461,0.30295,3970234.3
1741060800008,-9.2754e-06,-0.08125250399999999,-0.0005742035,0.30294,0.30758,1117639.7
1741064400003,-1.8042e-06,-0.015804791999999998,-0.0005144339,0.30795,0.30552,497784.6
1741068000136,-1.25979e-05,-0.11035760400000001,-0.0006007832,0.30612,0.30865,742488.6
1741071600015,6.0458e-06,0.052961208,-0.0004516337,0.30891,0.30418,218530.3
1741075200045,-1.49831e-05,-0.131251956,-0.0006198645,0.30386,0.29691,1030198.9
1741078800049,-4.19831e-05,-0.367771956,-0.0008358645,0.29743,0.2974,2218103.1
1741082400050,-5.32539e-05,-0.46650416400000005,-0.0009260315,0.29767,0.29291,2678903.3
1741086000048,-4.90822e-05,-0.429960072,-0.0008926575,0.29307,0.29757,1337531.7
1741089600008,-2.90195e-05,-0.25421082,-0.0007321559,0.29742,0.29901,993287.4
1741093200030,-3.88156e-05,-0.34002465600000004,-0.0008105252,0.29889,0.29591,1000486.3
1741096800038,-3.48891e-05,-0.30562851599999996,-0.0007791129,0.29547,0.2909,849187.2
1741100400014,-3.15129e-05,-0.276053004,-0.0007521029,0.2913,0.29723,4217332.9
1741104000078,-9.8973e-06,-0.086700348,-0.0005791783,0.29779,0.30048,7245198.7
1741107600027,-9.5808e-06,-0.08392780799999999,-0.0005766461,0.30043,0.29279,4098493.8
1741111200006,7.444e-06,0.06520944000000001,-0.0004404478,0.29221,0.29842,1568820.7
1741114800111,6.304e-07,0.0055223040000000004,-0.0004949565,0.29922,0.3024,1513991.9
1741118400062,1.25e-05,0.10950000000000001,-0.0003455675,0.30233,0.30075,2761683.7
1741122000029,1.17051e-05,0.102536676,-0.0004063596,0.3006,0.29312,1589523.0
1741125600126,1.25e-05,0.10950000000000001,-0.000285886,0.29307,0.29977,877500.8
1741129200006,1.25e-05,0.10950000000000001,-0.0002479635,0.29976,0.29869,414116.8
1741132800036,1.25e-05,0.10950000000000001,-0.0001949586,0.29872,0.29694,324857.2
1741136400064,1.25e-05,0.10950000000000001,-0.0002666863,0.29694,0.29241,673376.0
1741140000053,1.25e-05,0.10950000000000001,-0.0001405204,0.29226,0.2926,595755.2
1741143600009,1.25e-05,0.10950000000000001,-0.0002049939,0.2929,0.29228,398185.1
1741147200045,1.25e-05,0.10950000000000001,-0.0001998854,0.29255,0.28933,198934.9
1741150800040,1.25e-05,0.10950000000000001,-0.0001351414,0.28885,0.29176,586491.8
1741154400098,1.25e-05,0.10950000000000001,-8.06379e-05,0.29181,0.29841,132311.0
1741158000153,1.25e-05,0.10950000000000001,-6.57843e-05,0.29842,0.30425,259686.3
1741161600056,1.25e-05,0.10950000000000001,4.02876e-05,0.30385,0.30183,200482.8
1741165200036,1.25e-05,0.10950000000000001,1.49731e-05,0.30154,0.29868,242192.6
1741168800066,1.25e-05,0.10950000000000001,0.0001897952,0.29875,0.30132,4013018.2
1741172400035,1.25e-05,0.10950000000000001,0.0001023255,0.30204,0.30433,599309.6
1741176000044,1.25e-05,0.10950000000000001,3.18023e-05,0.30395,0.30442,909762.4
1741179600020,1.25e-05,0.10950000000000001,2.86661e-05,0.3042,0.30272,367039.3
1741183200084,1.25e-05,0.10950000000000001,9.83671e-05,0.30335,0.30374,474039.6
1741186800025,1.25e-05,0.10950000000000001,8.02988e-05,0.30287,0.29928,338653.9
1741190400043,1.25e-05,0.10950000000000001,0.0001007042,0.29942,0.29627,601908.9
1741194000040,1.25e-05,0.10950000000000001,8.34109e-05,0.29528,0.29344,373756.2
1741197600020,1.25e-05,0.10950000000000001,6.17781e-05,0.29341,0.28919,393813.8
1741201200028,1.25e-05,0.10950000000000001,0.0001679125,0.28909,0.28751,244752.3
1741204800097,1.25e-05,0.10950000000000001,0.0001727782,0.28782,0.28959,448776.0
1741208400112,1.25e-05,0.10950000000000001,0.0002060393,0.28969,0.28888,312307.5
1741212000030,1.25e-05,0.10950000000000001,0.0001248117,0.28869,0.28826,384555.3
1741215600105,1.25e-05,0.10950000000000001,6.56093e-05,0.28845,0.29059,408370.6
1741219200014,1.25e-05,0.10950000000000001,0.000243127,0.29031,0.2909,1477955.9
1741222800079,1.25e-05,0.10950000000000001,0.0003184301,0.2914,0.29306,3022905.7
1741226400147,1.25e-05,0.10950000000000001,0.0001697003,0.29318,0.29305,1595998.7
1741230000072,1.25e-05,0.10950000000000001,2.74394e-05,0.29267,0.29141,275886.9
1741233600033,1.25e-05,0.10950000000000001,8.9825e-05,0.29098,0.29163,114955.4
1741237200043,1.25e-05,0.10950000000000001,8.1363e-05,0.29167,0.29319,185727.6
1741240800041,1.25e-05,0.10950000000000001,4.39949e-05,0.29312,0.29192,1272235.7
1741244400085,1.25e-05,0.10950000000000001,-0.0002405332,0.2916,0.28453,5344096.8
1741248000022,1.25e-05,0.10950000000000001,-0.0001889436,0.28446,0.2779,1174807.6
1741251600027,1.25e-05,0.10950000000000001,-0.0001223038,0.27732,0.28525,405732.4
1741255200037,1.25e-05,0.10950000000000001,-0.0002641103,0.28497,0.28335,875099.8
1741258800128,1.25e-05,0.10950000000000001,-0.0002176764,0.28327,0.29055,471124.5
1741262400025,1.25e-05,0.10950000000000001,-3.3573e-05,0.29107,0.29345,1370206.4
1741266000132,1.25e-05,0.10950000000000001,-3.89847e-05,0.29363,0.28752,428710.1
1741269600004,1.25e-05,0.10950000000000001,-0.0001793194,0.28703,0.28694,487122.1
1741273200016,1.25e-05,0.10950000000000001,-5.50992e-05,0.28664,0.2875,546635.5
1741276800026,1.25e-05,0.10950000000000001,3.25549e-05,0.28738,0.28812,447975.4
1741280400008,1.25e-05,0.10950000000000001,-1.26776e-05,0.28824,0.27834,834064.5
1741284000109,1.25e-05,0.10950000000000001,-0.0002184926,0.27781,0.27699,1627198.1
1741287600005,1.25e-05,0.10950000000000001,-0.0002063428,0.27645,0.27274,531676.2
1741291200031,1.25e-05,0.10950000000000001,-0.0001299566,0.27273,0.27617,289433.5
1741294800034,1.25e-05,0.10950000000000001,-9.8929e-05,0.27623,0.27457,810370.1
1741298400012,1.25e-05,0.10950000000000001,-0.0002108923,0.27441,0.26739,5063739.2
1741302000018,-5.4829e-06,-0.04803020399999999,-0.0005438633,0.26776,0.26892,3070633.4
1741305600126,-1.8885e-06,-0.01654326,-0.0005151084,0.26858,0.26187,830091.5
1741309200001,-1.7031e-06,-0.014919156000000001,-0.0005136252,0.26151,0.25553,3981178.9
1741312800013,1.25e-05,0.10950000000000001,-0.0003232503,0.25502,0.26197,1186253.5
1741316400032,1.25e-05,0.10950000000000001,-0.0001577049,0.26215,0.25841,1020867.8
1741320000061,1.25e-05,0.10950000000000001,-0.0001719409,0.25774,0.25699,860273.2
1741323600050,1.25e-05,0.10950000000000001,-0.0001902856,0.25706,0.25757,455884.7
1741327200031,1.25e-05,0.10950000000000001,-0.0001532884,0.25736,0.25643,341773.9
1741330800030,1.25e-05,0.10950000000000001,-0.0002094587,0.25659,0.25288,226129.8
1741334400033,1.25e-05,0.10950000000000001,-0.0001894129,0.25332,0.25215,429267.4
1741338000011,1.25e-05,0.10950000000000001,-0.0002461933,0.25248,0.25072,992121.6
1741341600029,1.25e-05,0.10950000000000001,-0.0002389098,0.2507,0.25215,631021.9
1741345200015,1.25e-05,0.10950000000000001,-0.0001006097,0.25247,0.24713,597378.8
1741348800014,1.25e-05,0.10950000000000001,-9.94902e-05,0.24707,0.24582,184207.9
1741352400209,1.25e-05,0.10950000000000001,-9.0234e-05,0.24602,0.24355,2076204.3
1741356000047,1.25e-05,0.10950000000000001,-8.68158e-05,0.24282,0.2421,1802633.7
1741359600037,1.25e-05,0.10950000000000001,-6.84106e-05,0.24201,0.24719,764556.5
1741363200060,1.25e-05,0.10950000000000001,-0.0003127446,0.24702,0.24297,8041124.0
1741366800119,1.25e-05,0.10950000000000001,-0.0003279231,0.24282,0.23897,1465820.3
1741370400136,-7.126e-07,-0.006242376,-0.000505701,0.23937,0.23607,1320559.6
1741374000024,1.25e-05,0.10950000000000001,-0.000236904,0.23803,0.24879,1269761.9
1741377600030,1.25e-05,0.10950000000000001,-0.0001691736,0.24871,0.24251,525402.4
1741381200112,1.25e-05,0.10950000000000001,-0.0002131158,0.24202,0.23729,2368110.4
1741384800109,1.25e-05,0.10950000000000001,-0.0003583925,0.23731,0.23663,1058725.5
1741388400043,1.25e-05,0.10950000000000001,-0.0003666063,0.2357,0.23308,158254.7
1741392000069,-2.0025e-06,-0.0175419,-0.00051602,0.23277,0.22917,870349.5
1741395600015,2.711e-07,0.0023748359999999995,-0.0004978311,0.22886,0.23724,696825.0
1741399200090,1.03926e-05,0.091039176,-0.0004168591,0.23762,0.23663,667208.6
1741402800072,1.25e-05,0.10950000000000001,-0.000319455,0.2374,0.23913,594136.6
1741406400120,1.25e-05,0.10950000000000001,-0.0001833694,0.23935,0.23916,324077.3
1741410000017,-5.4111e-06,-0.047401236,-0.0005432889,0.23914,0.23634,1219532.3
1741413600027,-1.18356e-05,-0.10367985600000001,-0.0005946845,0.23664,0.2352,182314.7
1741417200163,-1.75048e-05,-0.15334204799999998,-0.0006400386,0.23535,0.23515,105034.0
1741420800115,-5.0127e-06,-0.043911252000000005,-0.0005401019,0.23543,0.23636,212097.6
1741424400028,6.5979e-06,0.057797604,-0.0004472169,0.23591,0.23585,222226.8
1741428000095,5.0637e-06,0.044358012,-0.0004594901,0.23566,0.23637,373299.0
1741431600204,8.3502e-06,0.073147752,-0.0004331982,0.2365,0.23592,190564.8
1741435200039,-5.2159e-06,-0.045691284000000006,-0.0005417271,0.23604,0.23212,415239.7
1741438800056,-6.366e-06,-0.055766159999999995,-0.0005509283,0.23262,0.22767,1949267.4
1741442400029,1.25e-05,0.10950000000000001,-0.0003226976,0.22813,0.22631,148679.1
1741446000027,2.4965e-06,0.02186934,-0.0004800278,0.22644,0.22379,329577.2
1741449600062,1.05116e-05,0.092081616,-0.0004159073,0.22377,0.22523,945688.0
1741453200012,-9.8446e-06,-0.086238696,-0.0005787568,0.22508,0.22495,1407097.2
1741456800081,1.25e-05,0.10950000000000001,-0.0003448118,0.22571,0.22975,2219127.9
1741460400051,1.25e-05,0.10950000000000001,-0.0002207326,0.22933,0.22683,996724.4
1741464000004,8.1271e-06,0.071193396,-0.0004349834,0.227,0.22774,844634.5
1741467600032,1.25e-05,0.10950000000000001,-0.0003289061,0.22787,0.22508,305619.2
1741471200066,1.25e-05,0.10950000000000001,-0.000344796,0.22553,0.22311,229643.3
1741474800046,5.2378e-06,0.045883128,-0.0004580975,0.22359,0.20495,1882453.1
1741478400011,9.2468e-06,0.081001968,-0.0004260259,0.20486,0.20392,283589.0
1741482000102,8.8173e-06,0.07723954799999999,-0.0004294614,0.20463,0.2133,1229132.0
1741485600136,-8.6901e-06,-0.076125276,-0.0005695206,0.21282,0.21096,768428.6
1741489200034,-1.00761e-05,-0.088266636,-0.0005806087,0.21166,0.21159,138450.1
1741492800028,-1.09658e-05,-0.09606040799999999,-0.0005877261,0.21175,0.21675,334939.9
1741496400046,-2.54557e-05,-0.222991932,-0.0007036454,0.21712,0.21161,682492.5
1741500000063,-2.918e-06,-0.02556168,-0.0005233442,0.21129,0.20766,398832.2
1741503600092,1.9481e-06,0.017065356,-0.0004844149,0.20763,0.2052,183652.2
1741507200012,1.07865e-05,0.09448974,-0.0004137079,0.20559,0.20366,1465449.9
1741510800030,1.25e-05,0.10950000000000001,-0.0003016975,0.20366,0.20326,507142.0
1741514400069,1.25e-05,0.10950000000000001,-0.0002768024,0.20399,0.19998,1011434.8
1741518000053,5.8777e-06,0.051488651999999996,-0.0004529782,0.19966,0.20029,1556790.3
1741521600119,1.178e-07,0.0010319279999999999,-0.0004990573,0.20052,0.20008,593501.3
1741525200060,1.25e-05,0.10950000000000001,-0.0003106785,0.20007,0.20121,1620512.3
1741528800060,1.11314e-05,0.097511064,-0.0004109485,0.20139,0.20257,891073.9
1741532400014,1.25e-05,0.10950000000000001,-0.0003697209,0.20261,0.20171,708495.5
1741536000003,4.0454e-06,0.035437704,-0.0004676366,0.20196,0.20076,702469.3
1741539600099,3.7152e-06,0.032545152,-0.0004702785,0.20105,0.20131,1155801.6
1741543200029,6.4327e-06,0.056350452,-0.0004485383,0.20137,0.19292,2253349.2
1741546800021,1.25e-05,0.10950000000000001,-0.0002703226,0.19389,0.20066,936461.0
1741550400082,1.25e-05,0.10950000000000001,-0.0003141429,0.1994,0.19967,639911.0
1741554000052,1.25e-05,0.10950000000000001,-0.0003022692,0.19958,0.1987,371644.0
1741557600039,1.25e-05,0.10950000000000001,-0.0002358636,0.19851,0.19547,145698.1
1741561200026,1.25e-05,0.10950000000000001,-0.0001315755,0.19549,0.19435,425702.6
1741564800002,1.25e-05,0.10950000000000001,-0.0001613753,0.19429,0.1925,283812.5
1741568400113,1.25e-05,0.10950000000000001,-0.0001213347,0.19388,0.19983,945660.6
1741572000092,1.25e-05,0.10950000000000001,-0.0001289565,0.19984,0.1935,239135.7
1741575600091,1.25e-05,0.10950000000000001,-0.0002392121,0.1935,0.18446,2582949.6
1741579200071,1.25e-05,0.10950000000000001,-0.0003006193,0.18446,0.18169,1618646.9
1741582800073,1.25e-05,0.10950000000000001,-0.0002852295,0.1828,0.19078,1190086.4
1741586400050,1.25e-05,0.10950000000000001,-0.0002089335,0.19078,0.18869,299402.4
1741590000004,1.25e-05,0.10950000000000001,-0.0002699975,0.18888,0.19115,766848.6
1741593600009,1.25e-05,0.10950000000000001,-0.0001329771,0.19152,0.19292,1898548.2
1741597200107,1.25e-05,0.10950000000000001,-0.0001518546,0.19386,0.18921,384853.1
1741600800006,1.25e-05,0.10950000000000001,-0.0003564724,0.18911,0.19425,1967941.0
1741604400001,1.25e-05,0.10950000000000001,-0.0001543943,0.19454,0.19529,720043.8
1741608000027,1.25e-05,0.10950000000000001,-0.0001686839,0.19522,0.19886,434488.9
1741611600084,1.25e-05,0.10950000000000001,-0.0001811173,0.19893,0.19386,554967.9
1741615200028,1.25e-05,0.10950000000000001,-0.0002573446,0.19469,0.19386,1104132.4
1741618800027,1.25e-05,0.10950000000000001,-0.0002637604,0.19356,0.18716,7803523.9
1741622400008,1.25e-05,0.10950000000000001,-0.0002492636,0.18826,0.18968,1764764.2
1741626000026,1.25e-05,0.10950000000000001,-0.0002653647,0.19058,0.18185,922709.8
1741629600015,1.25e-05,0.10950000000000001,-0.0003540631,0.18135,0.17692,2275781.6
1741633200046,1.25e-05,0.10950000000000001,-0.000318035,0.17732,0.17807,382116.9
1741636800020,1.25e-05,0.10950000000000001,-0.000316149,0.1782,0.1888,866242.2
1741640400045,1.25e-05,0.10950000000000001,-0.0002085689,0.18964,0.191,271335.3
1741644000028,1.25e-05,0.10950000000000001,-0.0002472697,0.19078,0.1886,315571.3
1741647600061,1.25e-05,0.10950000000000001,-0.0002648249,0.18917,0.18835,250201.0
1741651200077,1.25e-05,0.10950000000000001,-0.0002622697,0.1877,0.18102,351548.4
1741654800027,1.25e-05,0.10950000000000001,-0.0003463489,0.18149,0.17272,1966302.9
1741658400066,8.2971e-06,0.07268259600000002,-0.000433623,0.17266,0.17703,2193302.2
1741662000054,1.25e-05,0.10950000000000001,-0.0002449788,0.17716,0.17804,1784335.3
1741665600023,1.25e-05,0.10950000000000001,-0.0001711547,0.17805,0.17655,852569.4
1741669200054,1.25e-05,0.10950000000000001,-0.000152568,0.17674,0.17583,239444.5
1741672800068,1.25e-05,0.10950000000000001,-0.0001316134,0.17605,0.18048,1485816.6
1741676400184,1.25e-05,0.10950000000000001,-0.0001964956,0.18115,0.18062,221944.5
1741680000011,1.25e-05,0.10950000000000001,-0.000209433,0.18113,0.17886,428411.9
1741683600057,1.25e-05,0.10950000000000001,-0.0001463468,0.17895,0.17875,2332184.3
1741687200039,1.25e-05,0.10950000000000001,-0.0002719334,0.17906,0.17519,1153866.7
1741690800089,1.25e-05,0.10950000000000001,-0.0002843788,0.17517,0.1761,702316.0
1741694400067,1.25e-05,0.10950000000000001,-0.0001395002,0.17673,0.17927,885763.2
1741698000040,1.25e-05,0.10950000000000001,1.0167e-06,0.17927,0.17658,340512.5
1741701600099,1.25e-05,0.10950000000000001,-2.47902e-05,0.17673,0.1797,1999346.5
1741705200013,1.25e-05,0.10950000000000001,-2.53917e-05,0.17917,0.16131,9474099.2
1741708800069,1.25e-05,0.10950000000000001,-0.0003448428,0.16074,0.16755,4941353.9
1741712400006,5.7312e-06,0.050205312,-0.0004541505,0.16685,0.17182,880919.1
1741716000016,-1.0786e-06,-0.009448535999999999,-0.0005086291,0.17194,0.16469,372300.0
1741719600051,1.10542e-05,0.096834792,-0.0004115661,0.16485,0.1791,1947240.1
1741723200037,1.25e-05,0.10950000000000001,-0.0001410039,0.17894,0.18192,1475691.5
1741726800002,1.25e-05,0.10950000000000001,-0.0002834784,0.18152,0.17507,2342286.9
1741730400078,3.5864e-06,0.031416864,-0.0004713088,0.17525,0.17247,1217827.9
1741734000033,1.5694e-06,0.013747944,-0.0004874444,0.17315,0.17207,301358.0
1741737600020,5.223e-06,0.04575348,-0.0004582157,0.17279,0.1685,185737.7
1741741200065,9.8532e-06,0.086314032,-0.0004211746,0.16883,0.17426,906737.5
1741744800179,1.25e-05,0.10950000000000001,-0.0003737633,0.17443,0.17699,1246803.0
1741748400036,9.704e-07,0.008500704000000001,-0.0004922368,0.177,0.17121,946959.3
1741752000055,1.25e-05,0.10950000000000001,-0.0003107675,0.1719,0.16672,259063.5
1741755600079,1.25e-05,0.10950000000000001,-0.0002675698,0.16648,0.16537,204298.6
1741759200068,1.25e-05,0.10950000000000001,-0.0002553852,0.16599,0.16421,82178.2
1741762800010,1.25e-05,0.10950000000000001,-0.0002756325,0.16328,0.16618,162903.4
1741766400024,1.25e-05,0.10950000000000001,-0.0002205595,0.16618,0.16708,185609.3
1741770000015,1.25e-05,0.10950000000000001,-0.0001412236,0.16689,0.16736,2120665.7
1741773600084,1.25e-05,0.10950000000000001,-0.0002180972,0.16754,0.16304,476847.3
1741777200015,1.25e-05,0.10950000000000001,-0.0001430837,0.1624,0.16004,291248.3
1741780800005,1.25e-05,0.10950000000000001,-0.0001524225,0.16014,0.16667,772265.1
1741784400015,1.25e-05,0.10950000000000001,-0.0001449658,0.16672,0.1722,4715177.3
1741788000004,1.25e-05,0.10950000000000001,-0.0001746551,0.17239,0.16857,1764836.1
1741791600059,1.25e-05,0.10950000000000001,-0.000206164,0.16849,0.1612,431636.1
1741795200030,1.25e-05,0.10950000000000001,-0.0001708945,0.16141,0.16596,1326065.5
1741798800053,1.25e-05,0.10950000000000001,-0.000151378,0.1661,0.16838,488191.9
1741802400072,1.25e-05,0.10950000000000001,-0.0001530621,0.16808,0.16689,646796.6
1741806000036,1.25e-05,0.10950000000000001,-0.0001077621,0.16701,0.16769,478890.5
1741809600036,1.25e-05,0.10950000000000001,-0.0001143513,0.16741,0.16795,355738.5
1741813200048,1.25e-05,0.10950000000000001,-9.55396e-05,0.16785,0.17073,1175780.0
1741816800016,1.25e-05,0.10950000000000001,-1.74921e-05,0.17088,0.17185,600874.2
1741820400075,1.25e-05,0.10950000000000001,-9.241e-07,0.17224,0.17447,2301803.5
1741824000013,1.25e-05,0.10950000000000001,-2.86905e-05,0.17442,0.1757,358630.0
1741827600039,1.25e-05,0.10950000000000001,-7.03233e-05,0.17632,0.17372,832201.6
1741831200048,1.25e-05,0.10950000000000001,-8.75866e-05,0.17355,0.17434,317836.8
1741834800035,1.25e-05,0.10950000000000001,-0.0001090016,0.17445,0.17597,175593.5
1741838400066,1.25e-05,0.10950000000000001,-4.90446e-05,0.17577,0.17659,2966604.8
1741842000085,1.25e-05,0.10950000000000001,-5.77157e-05,0.17696,0.17196,287017.1
1741845600030,1.25e-05,0.10950000000000001,-6.86277e-05,0.17232,0.17293,394239.6
1741849200042,1.25e-05,0.10950000000000001,-5.34779e-05,0.17269,0.1729,126787.7
1741852800115,1.25e-05,0.10950000000000001,-7.5851e-05,0.17356,0.1763,142819.2
1741856400044,1.25e-05,0.10950000000000001,-5.56865e-05,0.17599,0.17719,453744.8
1741860000009,1.25e-05,0.10950000000000001,-4.18884e-05,0.1772,0.1825,749131.0
